464680,464681,DEBIT
464682,464683,CREDIT
464684,464685,DEBIT
464686,464687,CREDIT
464688,464688,DEBIT
464689,464696,CREDIT
464697,464699,DEBIT
464700,464700,CREDIT
464701,464710,DEBIT
464711,464713,CREDIT
464714,464720,DEBIT
464721,464721,CREDIT
464722,464722,DEBIT
464723,464723,CREDIT
464724,464724,DEBIT
464725,464731,CREDIT
464732,464739,DEBIT
464740,464741,CREDIT
464742,464745,DEBIT
464746,464746,CREDIT
464747,464752,DEBIT
464753,464753,CREDIT
464754,464756,DEBIT
464757,464757,CREDIT
464758,464758,DEBIT
464759,464759,CREDIT
464760,464762,DEBIT
464763,464769,CREDIT
464770,464775,DEBIT
464776,464779,CREDIT
464780,464780,DEBIT
464781,464783,CREDIT
464784,464785,DEBIT
464786,464789,CREDIT
464790,464790,DEBIT
464791,464800,CREDIT
464801,464801,DEBIT
464802,464806,CREDIT
464807,464809,DEBIT
464810,464812,CREDIT
464813,464814,DEBIT
464815,464826,CREDIT
464827,464831,DEBIT
464832,464833,CREDIT
464834,464834,DEBIT
464835,464836,CREDIT
464837,464841,DEBIT
464842,464842,CREDIT
464843,464845,DEBIT
464846,464846,CREDIT
464847,464847,DEBIT
464848,464850,CREDIT
464851,464852,DEBIT
464853,464854,CREDIT
464855,464855,DEBIT
464856,464856,CREDIT
464857,464858,DEBIT
464859,464859,CREDIT
464860,464890,DEBIT
464891,464897,CREDIT
464898,464899,DEBIT
464900,464900,CREDIT
464901,464901,DEBIT
464902,464907,CREDIT
464908,464908,DEBIT
464909,464910,CREDIT
464911,464911,DEBIT
464912,464928,CREDIT
464929,464931,DEBIT
464932,464934,CREDIT
464935,464937,DEBIT
464938,464939,CREDIT
464940,464940,DEBIT
464941,464941,CREDIT
464942,464945,DEBIT
464946,464946,CREDIT
464947,464953,DEBIT
464954,464955,CREDIT
464956,464957,DEBIT
464958,464958,CREDIT
464959,464959,DEBIT
464960,464962,CREDIT
464963,464964,DEBIT
464965,464965,CREDIT
464966,464968,DEBIT
464969,464969,CREDIT
464970,464977,DEBIT
464978,464978,CREDIT
464979,464986,DEBIT
464987,464987,CREDIT
464988,464994,DEBIT
464995,464995,CREDIT
464996,464999,DEBIT
465000,465001,CREDIT
465002,465005,DEBIT
465006,465006,CREDIT
465007,465007,DEBIT
465008,465019,CREDIT
465020,465023,DEBIT
465024,465024,CREDIT
465025,465025,DEBIT
465026,465026,CREDIT
465027,465046,DEBIT
465047,465050,CREDIT
465051,465078,DEBIT
465079,465079,CREDIT
465080,465084,DEBIT
465085,465100,CREDIT
465101,465106,DEBIT
465107,465113,CREDIT
465114,465114,DEBIT
465115,465120,CREDIT
465121,465122,DEBIT
465123,465124,CREDIT
465125,465127,DEBIT
465128,465128,CREDIT
465129,465141,DEBIT
465142,465142,CREDIT
465143,465148,DEBIT
465149,465155,CREDIT
465156,465156,DEBIT
465157,465167,CREDIT
465168,465173,DEBIT
465174,465175,CREDIT
465176,465187,DEBIT
465188,465192,CREDIT
465193,465193,DEBIT
465194,465196,CREDIT
465197,465201,DEBIT
465202,465202,CREDIT
465203,465211,DEBIT
465212,465212,CREDIT
465213,465213,DEBIT
465214,465215,CREDIT
465216,465217,DEBIT
465218,465221,CREDIT
465222,465223,DEBIT
465224,465225,CREDIT
465226,465226,DEBIT
465228,465229,DEBIT
465230,465231,CREDIT
465232,465232,DEBIT
465233,465235,CREDIT
465236,465238,DEBIT
465239,465242,CREDIT
465243,465243,DEBIT
465244,465244,CREDIT
465245,465246,DEBIT
465247,465247,CREDIT
465248,465248,DEBIT
465249,465250,CREDIT
465251,465258,DEBIT
465259,465259,CREDIT
465260,465261,DEBIT
465262,465262,CREDIT
465263,465263,DEBIT
465264,465273,CREDIT
465274,465275,DEBIT
465276,465277,CREDIT
465278,465278,DEBIT
465279,465286,CREDIT
465287,465299,DEBIT
465300,465300,CREDIT
465301,465302,DEBIT
465303,465303,CREDIT
465304,465305,DEBIT
465306,465306,CREDIT
465307,465309,DEBIT
465310,465329,CREDIT
465330,465333,DEBIT
465334,465335,CREDIT
465336,465336,DEBIT
465337,465337,CREDIT
465338,465341,DEBIT
465342,465343,CREDIT
465344,465358,DEBIT
465359,465362,CREDIT
465363,465363,DEBIT
465364,465364,CREDIT
465365,465365,DEBIT
465366,465371,CREDIT
465372,465372,DEBIT
465373,465373,CREDIT
465374,465374,DEBIT
465375,465375,CREDIT
465376,465378,DEBIT
465379,465380,CREDIT
465381,465383,DEBIT
465384,465385,CREDIT
465386,465387,DEBIT
465388,465388,CREDIT
465389,465391,DEBIT
465392,465395,CREDIT
465396,465396,DEBIT
465397,465399,CREDIT
465400,465400,DEBIT
465401,465415,CREDIT
465416,465416,DEBIT
465417,465418,CREDIT
465419,465423,DEBIT
465424,465424,CREDIT
465425,465428,DEBIT
465429,465433,CREDIT
465434,465436,DEBIT
465437,465460,CREDIT
465461,465461,DEBIT
465462,465470,CREDIT
465471,465472,DEBIT
465473,465473,CREDIT
465474,465474,DEBIT
465475,465475,CREDIT
465476,465476,DEBIT
465477,465478,CREDIT
465479,465479,DEBIT
465480,465491,CREDIT
465492,465492,DEBIT
465493,465494,CREDIT
465495,465495,DEBIT
465496,465499,CREDIT
465500,465515,DEBIT
465516,465524,CREDIT
465525,465525,DEBIT
465526,465528,CREDIT
465529,465531,DEBIT
465532,465535,CREDIT
465536,465536,DEBIT
465537,465539,CREDIT
465540,465540,DEBIT
465541,465543,CREDIT
465544,465545,DEBIT
465546,465546,CREDIT
465547,465550,DEBIT
465551,465556,CREDIT
465557,465561,DEBIT
465562,465565,CREDIT
465566,465566,DEBIT
465567,465571,CREDIT
465572,465572,DEBIT
465573,465573,CREDIT
465574,465576,DEBIT
465577,465577,CREDIT
465578,465578,DEBIT
465579,465582,CREDIT
465583,465583,DEBIT
465584,465584,CREDIT
465585,465586,DEBIT
465587,465590,CREDIT
465591,465592,DEBIT
465593,465602,CREDIT
465603,465603,DEBIT
465604,465607,CREDIT
465608,465608,DEBIT
465609,465613,CREDIT
465614,465615,DEBIT
465616,465650,CREDIT
465651,465652,DEBIT
465653,465664,CREDIT
465665,465665,DEBIT
465666,465666,CREDIT
465667,465667,DEBIT
465668,465670,CREDIT
465671,465671,DEBIT
465672,465672,CREDIT
465673,465673,DEBIT
465674,465674,CREDIT
465675,465681,DEBIT
465682,465682,CREDIT
465683,465689,DEBIT
465690,465691,CREDIT
465692,465692,DEBIT
465693,465700,CREDIT
465701,465703,DEBIT
465704,465704,CREDIT
465705,465707,DEBIT
465708,465721,CREDIT
465722,465722,DEBIT
465723,465730,CREDIT
465731,465731,DEBIT
465732,465741,CREDIT
465742,465744,DEBIT
465745,465751,CREDIT
465752,465752,DEBIT
465753,465801,CREDIT
465802,465802,DEBIT
465803,465815,CREDIT
465817,465823,CREDIT
465824,465824,DEBIT
465825,465827,CREDIT
465828,465879,DEBIT
465880,465888,CREDIT
465889,465890,DEBIT
465891,465891,CREDIT
465892,465893,DEBIT
465894,465894,CREDIT
465895,465895,DEBIT
465896,465897,CREDIT
465898,465950,DEBIT
465951,465955,CREDIT
465956,465957,DEBIT
465958,465958,CREDIT
465959,465960,DEBIT
465961,465971,CREDIT
465972,465972,DEBIT
465973,465974,CREDIT
465975,465975,DEBIT
465976,465977,CREDIT
465978,465979,DEBIT
465980,465987,CREDIT
465988,465989,DEBIT
465990,465992,CREDIT
465993,465994,DEBIT
465995,466000,CREDIT
466001,466006,DEBIT
466007,466007,CREDIT
466008,466020,DEBIT
466021,466028,CREDIT
466029,466029,DEBIT
466030,466030,CREDIT
466031,466032,DEBIT
466033,466037,CREDIT
466038,466042,DEBIT
466043,466045,CREDIT
466046,466050,DEBIT
466051,466052,CREDIT
466053,466053,DEBIT
466054,466055,CREDIT
466056,466056,DEBIT
466057,466058,CREDIT
466059,466059,DEBIT
466060,466061,CREDIT
466062,466062,DEBIT
466063,466065,CREDIT
466066,466067,DEBIT
466068,466080,CREDIT
466081,466089,DEBIT
466090,466096,CREDIT
466097,466097,DEBIT
466098,466102,CREDIT
466103,466103,DEBIT
466104,466105,CREDIT
466106,466106,DEBIT
466107,466107,CREDIT
466108,466110,DEBIT
466111,466112,CREDIT
466113,466116,DEBIT
466117,466119,CREDIT
466120,466124,DEBIT
466125,466125,CREDIT
466126,466131,DEBIT
466132,466133,CREDIT
466134,466135,DEBIT
466136,466139,CREDIT
466140,466140,DEBIT
466141,466145,CREDIT
466146,466146,DEBIT
466147,466147,CREDIT
466148,466149,DEBIT
466150,466156,CREDIT
466157,466160,DEBIT
466161,466163,CREDIT
466164,466166,DEBIT
466167,466169,CREDIT
466170,466172,DEBIT
466173,466176,CREDIT
466177,466179,DEBIT
466180,466180,CREDIT
466181,466182,DEBIT
466183,466184,CREDIT
466185,466190,DEBIT
466191,466191,CREDIT
466192,466196,DEBIT
466197,466198,CREDIT
466199,466199,DEBIT
466200,466201,CREDIT
466202,466202,DEBIT
466203,466204,CREDIT
466205,466206,DEBIT
466207,466207,CREDIT
466208,466208,DEBIT
466209,466209,CREDIT
466210,466210,DEBIT
466211,466212,CREDIT
466213,466215,DEBIT
466216,466217,CREDIT
466218,466218,DEBIT
466219,466237,CREDIT
466238,466238,DEBIT
466239,466239,CREDIT
466240,466241,DEBIT
466242,466251,CREDIT
466252,466254,DEBIT
466255,466255,CREDIT
466256,466258,DEBIT
466259,466264,CREDIT
466265,466265,DEBIT
466266,466266,CREDIT
466267,466268,DEBIT
466269,466271,CREDIT
466272,466273,DEBIT
466274,466274,CREDIT
466275,466275,DEBIT
466276,466283,CREDIT
466284,466284,DEBIT
466285,466285,CREDIT
466286,466287,DEBIT
466288,466293,CREDIT
466294,466295,DEBIT
466296,466391,CREDIT
466392,466393,DEBIT
466394,466394,CREDIT
466395,466398,DEBIT
466399,466399,CREDIT
466400,466400,DEBIT
466401,466502,CREDIT
466503,466503,DEBIT
466504,466504,CREDIT
466505,466506,DEBIT
466507,466507,CREDIT
466508,466514,DEBIT
466515,466516,CREDIT
466517,466522,DEBIT
466523,466525,CREDIT
466526,466526,DEBIT
466527,466530,CREDIT
466531,466532,DEBIT
466533,466534,CREDIT
466535,466536,DEBIT
466537,466538,CREDIT
466539,466539,DEBIT
466540,466544,CREDIT
466545,466547,DEBIT
466548,466559,CREDIT
466560,466562,DEBIT
466563,466564,CREDIT
466565,466565,DEBIT
466566,466566,CREDIT
466567,466567,DEBIT
466568,466583,CREDIT
466584,466585,DEBIT
466586,466591,CREDIT
466592,466594,DEBIT
466595,466599,CREDIT
466600,466600,DEBIT
466601,466601,CREDIT
466602,466602,DEBIT
466603,466629,CREDIT
466630,466632,DEBIT
466633,466639,CREDIT
466640,466643,DEBIT
466644,466649,CREDIT
466650,466655,DEBIT
466656,466703,CREDIT
466704,466704,DEBIT
466705,466705,CREDIT
466706,466706,DEBIT
466707,466707,CREDIT
466708,466709,DEBIT
466710,466719,CREDIT
466720,466720,DEBIT
466721,466721,CREDIT
466722,466726,DEBIT
466727,466729,CREDIT
466730,466731,DEBIT
466732,466800,CREDIT
466801,466801,DEBIT
466802,466804,CREDIT
466805,466805,DEBIT
466806,466806,CREDIT
466807,466809,DEBIT
466810,466905,CREDIT
466906,466906,DEBIT
466907,466919,CREDIT
466920,466921,DEBIT
466922,466939,CREDIT
466940,466940,DEBIT
466941,466949,CREDIT
466950,466951,DEBIT
466952,466989,CREDIT
466990,466990,DEBIT
466991,466999,CREDIT
467000,467003,DEBIT
467004,467009,CREDIT
467010,467012,DEBIT
467013,467017,CREDIT
467018,467018,DEBIT
467019,467020,CREDIT
467021,467021,DEBIT
467022,467023,CREDIT
467024,467028,DEBIT
467029,467032,CREDIT
467033,467034,DEBIT
467035,467038,CREDIT
467039,467039,DEBIT
467040,467049,CREDIT
467050,467058,DEBIT
467059,467066,CREDIT
467067,467068,DEBIT
467069,467086,CREDIT
467087,467087,DEBIT
467088,467093,CREDIT
467094,467095,DEBIT
467096,467096,CREDIT
467097,467099,DEBIT
467100,467105,CREDIT
467106,467106,DEBIT
467107,467109,CREDIT
467110,467111,DEBIT
467112,467114,CREDIT
467115,467115,DEBIT
467116,467124,CREDIT
467125,467125,DEBIT
467126,467128,CREDIT
467129,467129,DEBIT
467130,467140,CREDIT
467141,467144,DEBIT
467145,467145,CREDIT
467146,467147,DEBIT
467148,467156,CREDIT
467157,467157,DEBIT
467158,467167,CREDIT
467168,467168,DEBIT
467169,467175,CREDIT
467176,467176,DEBIT
467177,467194,CREDIT
467195,467195,DEBIT
467196,467196,CREDIT
467197,467198,DEBIT
467199,467200,CREDIT
467201,467201,DEBIT
467202,467210,CREDIT
467211,467211,DEBIT
467212,467249,CREDIT
467250,467253,DEBIT
467254,467257,CREDIT
467258,467261,DEBIT
467262,467263,CREDIT
467264,467273,DEBIT
467274,467274,CREDIT
467275,467275,DEBIT
467276,467281,CREDIT
467282,467284,DEBIT
467285,467285,CREDIT
467286,467287,DEBIT
467288,467289,CREDIT
467290,467290,DEBIT
467291,467309,CREDIT
467310,467311,DEBIT
467312,467323,CREDIT
467324,467324,DEBIT
467325,467325,CREDIT
467326,467326,DEBIT
467327,467370,CREDIT
467371,467371,DEBIT
467372,467372,CREDIT
467374,467375,DEBIT
467376,467377,CREDIT
467378,467380,DEBIT
467381,467381,CREDIT
467382,467387,DEBIT
467388,467399,CREDIT
467400,467400,DEBIT
467406,467408,CREDIT
467409,467409,DEBIT
467442,467447,CREDIT
467450,467453,DEBIT
467462,467468,DEBIT
467469,467470,CREDIT
467472,467475,DEBIT
467478,467478,CREDIT
467480,467481,CREDIT
467482,467482,DEBIT
467483,467484,CREDIT
467485,467487,DEBIT
467488,467490,CREDIT
467491,467492,DEBIT
467495,467495,CREDIT
467496,467496,DEBIT
467498,467498,CREDIT
467499,467499,DEBIT
467503,467503,CREDIT
467505,467505,CREDIT
467506,467506,DEBIT
467509,467509,CREDIT
467519,467520,CREDIT
467521,467521,DEBIT
467522,467522,CREDIT
467524,467526,CREDIT
467527,467527,DEBIT
467528,467528,CREDIT
467530,467530,CREDIT
467531,467531,DEBIT
467533,467533,DEBIT
467537,467538,CREDIT
467539,467539,DEBIT
467540,467540,CREDIT
467541,467543,DEBIT
467544,467546,CREDIT
467547,467547,DEBIT
467549,467549,CREDIT
467553,467555,DEBIT
467558,467559,DEBIT
467569,467569,DEBIT
467579,467579,DEBIT
467586,467586,DEBIT
467587,467587,CREDIT
467589,467589,DEBIT
467591,467591,CREDIT
467592,467592,DEBIT
467593,467593,CREDIT
467594,467595,DEBIT
467599,467599,CREDIT
467600,467619,DEBIT
467629,467630,DEBIT
467631,467631,CREDIT
467634,467635,DEBIT
467638,467638,DEBIT
467639,467642,CREDIT
467643,467644,DEBIT
467645,467647,CREDIT
467648,467649,DEBIT
467650,467721,CREDIT
467722,467722,DEBIT
467723,467723,CREDIT
467724,467724,DEBIT
467725,467725,CREDIT
467726,467726,DEBIT
467727,467737,CREDIT
467738,467738,DEBIT
467739,467755,CREDIT
467756,467758,DEBIT
467759,467761,CREDIT
467762,467763,DEBIT
467764,467764,CREDIT
467765,467765,PREPAID
467766,467766,CREDIT
467767,467767,DEBIT
467768,467768,CREDIT
467769,467770,DEBIT
467771,467777,CREDIT
467778,467781,DEBIT
467782,467783,CREDIT
467784,467785,DEBIT
467786,467787,CREDIT
467788,467788,DEBIT
467789,467789,CREDIT
467790,467790,DEBIT
467791,467791,CREDIT
467792,467792,DEBIT
467793,467796,CREDIT
467797,467797,DEBIT
467798,467839,CREDIT
467840,467840,DEBIT
467841,467844,CREDIT
467845,467847,DEBIT
467848,467848,CREDIT
467849,467853,DEBIT
467854,467874,CREDIT
467875,467875,DEBIT
467876,467877,CREDIT
467878,467881,DEBIT
467882,467882,CREDIT
467883,467884,DEBIT
467885,467892,CREDIT
467893,467893,DEBIT
467894,467894,CREDIT
467895,467895,DEBIT
467896,467897,CREDIT
467898,467898,DEBIT
467899,467906,CREDIT
467907,467907,DEBIT
467908,467911,CREDIT
467912,467912,DEBIT
467913,467913,CREDIT
467914,467915,DEBIT
467916,467922,CREDIT
467923,467925,DEBIT
467926,467932,CREDIT
467933,467933,DEBIT
467934,467934,CREDIT
467935,467935,DEBIT
467936,467936,CREDIT
467937,467937,DEBIT
467938,467938,CREDIT
467939,467941,DEBIT
467942,467945,CREDIT
467946,467946,DEBIT
467947,467950,CREDIT
467951,467951,DEBIT
467952,467963,CREDIT
467964,467964,DEBIT
467965,467966,CREDIT
467967,467968,DEBIT
467969,467969,CREDIT
467970,467971,DEBIT
467972,467979,CREDIT
467980,467980,DEBIT
467981,467991,CREDIT
467992,467992,DEBIT
467993,467993,CREDIT
467994,467994,DEBIT
467995,468000,CREDIT
468003,468005,DEBIT
468006,468007,CREDIT
468008,468008,DEBIT
468009,468017,CREDIT
468018,468018,DEBIT
468019,468019,CREDIT
468020,468031,DEBIT
468032,468034,CREDIT
468035,468035,DEBIT
468036,468049,CREDIT
468050,468050,DEBIT
468051,468051,CREDIT
468052,468068,DEBIT
468069,468071,CREDIT
468072,468073,DEBIT
468074,468074,CREDIT
468075,468077,DEBIT
468078,468081,CREDIT
468082,468084,DEBIT
468085,468085,CREDIT
468086,468086,DEBIT
468087,468090,CREDIT
468091,468092,DEBIT
468093,468100,CREDIT
468101,468102,DEBIT
468103,468103,CREDIT
468104,468119,DEBIT
468120,468130,CREDIT
468131,468132,DEBIT
468133,468138,CREDIT
468139,468139,DEBIT
468140,468200,CREDIT
468201,468201,DEBIT
468202,468202,CREDIT
468203,468203,DEBIT
468204,468206,CREDIT
468207,468208,DEBIT
468209,468218,CREDIT
468219,468225,DEBIT
468226,468228,CREDIT
468229,468229,DEBIT
468230,468231,CREDIT
468232,468232,DEBIT
468233,468236,CREDIT
468237,468237,DEBIT
468239,468239,CREDIT
468240,468248,DEBIT
468250,468259,DEBIT
468260,468263,CREDIT
468264,468276,DEBIT
468277,468277,CREDIT
468281,468281,DEBIT
468291,468291,CREDIT
468292,468292,DEBIT
468294,468294,CREDIT
468299,468299,CREDIT
468400,468401,DEBIT
468403,468403,DEBIT
468405,468406,CREDIT
468408,468414,DEBIT
468418,468419,DEBIT
468421,468424,DEBIT
468426,468427,DEBIT
468429,468430,DEBIT
468433,468433,DEBIT
468434,468434,CREDIT
468435,468438,DEBIT
468440,468445,DEBIT
468450,468455,DEBIT
468457,468457,DEBIT
468459,468464,DEBIT
468465,468465,CREDIT
468466,468468,DEBIT
468469,468469,CREDIT
468471,468475,DEBIT
468477,468477,DEBIT
468478,468478,CREDIT
468479,468494,DEBIT
468495,468495,CREDIT
468497,468497,DEBIT
468498,468499,CREDIT
468500,468500,DEBIT
468501,468501,CREDIT
468507,468507,CREDIT
468508,468508,DEBIT
468510,468520,CREDIT
468522,468522,DEBIT
468523,468524,CREDIT
468530,468531,CREDIT
468537,468537,DEBIT
468538,468538,CREDIT
468539,468543,DEBIT
468544,468544,CREDIT
468545,468545,DEBIT
468546,468547,CREDIT
468548,468549,DEBIT
468550,468552,CREDIT
468553,468553,DEBIT
468554,468555,CREDIT
468556,468557,DEBIT
468558,468559,CREDIT
468560,468560,DEBIT
468561,468561,CREDIT
468562,468562,DEBIT
468563,468563,CREDIT
468564,468564,DEBIT
468565,468566,CREDIT
468567,468567,DEBIT
468568,468569,CREDIT
468570,468571,DEBIT
468572,468573,CREDIT
468574,468575,DEBIT
468576,468576,CREDIT
468577,468577,DEBIT
468578,468578,CREDIT
468579,468579,DEBIT
468580,468583,CREDIT
468584,468585,DEBIT
468586,468587,CREDIT
468588,468593,DEBIT
468594,468594,CREDIT
468595,468595,DEBIT
468596,468596,CREDIT
468597,468598,DEBIT
468599,468705,CREDIT
468706,468707,DEBIT
468708,468724,CREDIT
468725,468726,DEBIT
468727,468727,CREDIT
468728,468731,DEBIT
468732,468734,CREDIT
468735,468737,DEBIT
468738,468746,CREDIT
468747,468747,DEBIT
468748,468752,CREDIT
468753,468754,DEBIT
468755,468755,CREDIT
468756,468756,DEBIT
468757,468758,CREDIT
468759,468759,DEBIT
468760,468761,CREDIT
468762,468763,DEBIT
468764,468770,CREDIT
468771,468771,DEBIT
468772,468772,CREDIT
468773,468775,DEBIT
468776,468778,CREDIT
468779,468779,DEBIT
468780,468784,CREDIT
468785,468785,DEBIT
468786,468786,CREDIT
468787,468789,DEBIT
468790,468795,CREDIT
468796,468797,DEBIT
468798,468798,CREDIT
468799,468801,DEBIT
468802,468802,CREDIT
468803,468803,DEBIT
468804,468804,CREDIT
468805,468805,DEBIT
468806,468810,CREDIT
468811,468811,DEBIT
468812,468816,CREDIT
468817,468817,DEBIT
468818,468821,CREDIT
468822,468822,DEBIT
468823,468828,CREDIT
468829,468829,DEBIT
468830,468830,CREDIT
468831,468835,DEBIT
468836,468839,CREDIT
468840,468845,DEBIT
468846,468846,CREDIT
468847,468851,DEBIT
468853,468853,DEBIT
468855,468856,DEBIT
468858,468860,CREDIT
468861,468865,DEBIT
468866,468866,CREDIT
468867,468874,DEBIT
468876,468877,DEBIT
468879,468885,DEBIT
468890,468897,DEBIT
468901,468903,CREDIT
468904,468908,DEBIT
468909,468909,CREDIT
468911,468916,CREDIT
468917,468918,DEBIT
468920,468925,DEBIT
468926,468926,CREDIT
468927,468929,DEBIT
468930,468999,CREDIT
469000,469007,DEBIT
469009,469010,DEBIT
469012,469017,DEBIT
469022,469023,CREDIT
469025,469027,DEBIT
469030,469030,CREDIT
469034,469034,CREDIT
469037,469039,CREDIT
469041,469041,DEBIT
469043,469047,DEBIT
469048,469048,CREDIT
469050,469050,DEBIT
469055,469055,DEBIT
469057,469059,DEBIT
469061,469061,DEBIT
469062,469064,CREDIT
469065,469065,DEBIT
469066,469068,CREDIT
469069,469069,DEBIT
469071,469071,CREDIT
469072,469074,DEBIT
469076,469076,CREDIT
469078,469081,CREDIT
469083,469083,CREDIT
469085,469086,DEBIT
469088,469091,DEBIT
469092,469092,CREDIT
469093,469093,DEBIT
469094,469095,CREDIT
469096,469097,DEBIT
469098,469100,CREDIT
469110,469113,CREDIT
469115,469118,CREDIT
469120,469129,CREDIT
469200,469200,CREDIT
469201,469201,DEBIT
469202,469202,CREDIT
469204,469204,CREDIT
469206,469209,DEBIT
469211,469211,CREDIT
469212,469212,DEBIT
469216,469216,CREDIT
469220,469220,DEBIT
469221,469221,CREDIT
469223,469229,CREDIT
469250,469254,DEBIT
469256,469258,DEBIT
469260,469262,DEBIT
469264,469264,DEBIT
469266,469266,DEBIT
469268,469273,DEBIT
469275,469277,DEBIT
469279,469279,CREDIT
469283,469284,DEBIT
469287,469294,DEBIT
469296,469296,DEBIT
469297,469297,CREDIT
469298,469298,DEBIT
469300,469302,CREDIT
469304,469305,CREDIT
469306,469307,DEBIT
469308,469311,CREDIT
469313,469315,CREDIT
469316,469316,DEBIT
469317,469319,CREDIT
469321,469321,DEBIT
469322,469328,CREDIT
469329,469330,DEBIT
469339,469339,DEBIT
469340,469340,CREDIT
469342,469342,DEBIT
469344,469345,DEBIT
469353,469353,DEBIT
469359,469361,CREDIT
469362,469363,DEBIT
469370,469372,CREDIT
469374,469376,DEBIT
469380,469380,CREDIT
469382,469384,DEBIT
469386,469388,DEBIT
469390,469390,DEBIT
469394,469394,CREDIT
469395,469397,DEBIT
469398,469398,CREDIT
469400,469400,CREDIT
469401,469402,DEBIT
469404,469404,CREDIT
469405,469405,DEBIT
469407,469407,DEBIT
469408,469409,CREDIT
469410,469412,DEBIT
469413,469413,CREDIT
469415,469420,DEBIT
469421,469421,CREDIT
469422,469422,DEBIT
469423,469424,CREDIT
469425,469425,DEBIT
469427,469427,DEBIT
469428,469429,CREDIT
469430,469430,DEBIT
469431,469431,CREDIT
469432,469436,DEBIT
469437,469437,CREDIT
469438,469438,DEBIT
469440,469442,DEBIT
469443,469443,CREDIT
469444,469444,DEBIT
469445,469446,CREDIT
469447,469448,DEBIT
469449,469449,CREDIT
469450,469450,DEBIT
469451,469452,CREDIT
469453,469454,DEBIT
469455,469457,CREDIT
469458,469462,DEBIT
469463,469463,CREDIT
469464,469465,DEBIT
469466,469466,CREDIT
469467,469467,DEBIT
469468,469468,CREDIT
469469,469475,DEBIT
469476,469476,CREDIT
469477,469495,DEBIT
469496,469496,CREDIT
469497,469499,DEBIT
469500,469500,CREDIT
469501,469514,DEBIT
469515,469515,CREDIT
469516,469521,DEBIT
469522,469526,CREDIT
469527,469529,DEBIT
469530,469533,CREDIT
469535,469538,CREDIT
469539,469542,DEBIT
469543,469543,CREDIT
469544,469546,DEBIT
469547,469547,CREDIT
469548,469549,DEBIT
469550,469550,CREDIT
469551,469553,DEBIT
469554,469557,CREDIT
469558,469558,DEBIT
469559,469559,CREDIT
469560,469560,DEBIT
469561,469564,CREDIT
469565,469565,DEBIT
469566,469567,CREDIT
469568,469569,DEBIT
469570,469573,CREDIT
469574,469576,DEBIT
469577,469590,CREDIT
469591,469591,DEBIT
469592,469596,CREDIT
469597,469599,DEBIT
469600,469600,CREDIT
469601,469601,DEBIT
469602,469603,CREDIT
469604,469609,DEBIT
469610,469610,CREDIT
469611,469614,DEBIT
469615,469616,CREDIT
469617,469618,DEBIT
469619,469625,CREDIT
469626,469627,DEBIT
469628,469635,CREDIT
469636,469636,DEBIT
469637,469642,CREDIT
469643,469646,DEBIT
469647,469648,CREDIT
469649,469651,DEBIT
469652,469653,CREDIT
469654,469654,DEBIT
469655,469664,CREDIT
469665,469667,DEBIT
469668,469673,CREDIT
469674,469674,DEBIT
469675,469677,CREDIT
469678,469679,DEBIT
469680,469683,CREDIT
469684,469688,DEBIT
469689,469690,CREDIT
469691,469691,DEBIT
469692,469692,CREDIT
469693,469693,DEBIT
469694,469702,CREDIT
469703,469703,DEBIT
469704,469707,CREDIT
469708,469710,DEBIT
469711,469711,CREDIT
469712,469712,DEBIT
469713,469742,CREDIT
469749,469749,DEBIT
469751,469752,CREDIT
469753,469756,DEBIT
469757,469758,CREDIT
469759,469762,DEBIT
469764,469764,DEBIT
469766,469766,CREDIT
469772,469772,CREDIT
469781,469784,DEBIT
469804,469805,CREDIT
469806,469807,DEBIT
469809,469811,DEBIT
469813,469815,DEBIT
469819,469819,CREDIT
469820,469820,DEBIT
469821,469821,CREDIT
469840,469840,CREDIT
469846,469846,CREDIT
469848,469848,DEBIT
469856,469856,CREDIT
469858,469859,CREDIT
469861,469861,DEBIT
469864,469864,DEBIT
469865,469865,CREDIT
469867,469868,CREDIT
469870,469870,CREDIT
469872,469872,CREDIT
469874,469875,DEBIT
469876,469876,CREDIT
469877,469880,DEBIT
469884,469884,CREDIT
469890,469891,CREDIT
469892,469892,DEBIT
469894,469894,CREDIT
469897,469899,DEBIT
470000,470002,DEBIT
470004,470005,DEBIT
470007,470009,DEBIT
470010,470010,CREDIT
470011,470012,DEBIT
470013,470013,CREDIT
470014,470020,DEBIT
470021,470022,CREDIT
470023,470023,DEBIT
470024,470024,CREDIT
470025,470026,DEBIT
470028,470029,DEBIT
470030,470030,CREDIT
470031,470035,DEBIT
470036,470038,CREDIT
470040,470041,DEBIT
470043,470049,DEBIT
470050,470051,CREDIT
470052,470052,DEBIT
470054,470054,DEBIT
470055,470055,CREDIT
470057,470059,DEBIT
470091,470098,DEBIT
470099,470101,CREDIT
470102,470102,DEBIT
470103,470105,CREDIT
470106,470106,DEBIT
470107,470107,CREDIT
470108,470109,DEBIT
470110,470116,CREDIT
470117,470117,DEBIT
470118,470118,CREDIT
470119,470119,DEBIT
470120,470123,CREDIT
470124,470124,DEBIT
470125,470129,CREDIT
470130,470149,DEBIT
470200,470200,DEBIT
470300,470301,CREDIT
470302,470303,DEBIT
470304,470304,CREDIT
470305,470305,DEBIT
470306,470308,CREDIT
470309,470309,DEBIT
470310,470310,CREDIT
470311,470311,DEBIT
470312,470312,CREDIT
